,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
4602,5206,18,12081 számú MOL töltőállomás,48,1033,Budapest,Mozaik,3,,POINT (47.55338 19.04642),Mozaik 3,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,47.5510143,19.044781,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,9127083087,OSM_object_type.node,1,0,2021-09-27 15:58:36.000000,"{'name': 'Easybox emag csomagposta', 'amenity': 'post_office', 'opening_hours': '24/7'}",,290.3915461,False
4760,6124,18,51325 számú MOL töltőállomás,1429,3600,Ózd,Vasvár,125,,POINT (48.21392 20.26891),Vasvár 125,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.21392,20.26891,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4761,7027,18,70301 számú Coop üzlet,1442,3630,Putnok,Mátyás király tér,13,,POINT (48.29366 20.43662),Kossuth 18,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.294750300000004,20.436684976391838,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,283590768,OSM_object_type.way,6,0,2022-02-13 20:23:51.000000,"{'payment:visa': 'yes', 'branch': 'Putnok posta', 'payment:cash': 'yes', 'addr:postcode': '3630', 'addr:city': 'Putnok', 'ref:vatin': 'HU10901232', 'operator:wikidata': 'Q145614', 'operator': 'Magyar Posta', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'source': 'website', 'brand:wikidata': 'Q145614', 'contact:website': 'https://www.posta.hu', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'source:date': '2020-10-30', 'contact:phone': '+36 48 430 000', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'ref:vatin:hu': '10901232-2-44', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'brand': 'Magyar Posta', 'addr:street': 'Mátyás király tér', 'payment:mastercard': 'yes', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'name': 'Posta', 'operator:wikipedia': 'hu:Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'payment:maestro': 'yes', 'addr:housenumber': '13', 'amenity': 'post_office', 'building': 'yes'}","[2874339158, 2874339159, 3380398378, 2874339161, 3380398381, 2874339160, 2874339158]",115.4793126,False
4762,4239,18,61850 számú MOL töltőállomás,1472,3700,Kazincbarcika,26. számú,,,POINT (48.24662 20.65865),26. számú,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.24662,20.65865,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4763,7028,18,70303 számú Coop üzlet,1472,3700,Kazincbarcika,Fő tér,1,,POINT (48.25134 20.62158),Egressy Béni 40,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.2525,20.62221,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,8064948295,OSM_object_type.node,3,0,2021-08-30 20:18:27.000000,"{'payment:visa': 'yes', 'branch': 'Kazincbarcika 1. számú posta', 'payment:cash': 'yes', 'addr:postcode': '3701', 'addr:city': 'Kazincbarcika', 'ref:vatin': 'HU10901232', 'operator:wikidata': 'Q145614', 'operator': 'Magyar Posta', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'source': 'website', 'brand:wikidata': 'Q145614', 'contact:website': 'https://www.posta.hu', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'source:date': '2020-10-30', 'amenity': 'post_office', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'ref:vatin:hu': '10901232-2-44', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:mastercard': 'yes', 'name': 'Posta', 'operator:wikipedia': 'hu:Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'payment:maestro': 'yes', 'addr:housenumber': '1', 'contact:phone': '+36 48 310 488', 'addr:street': 'Fő tér'}",,137.16135552,False
4764,7029,18,70304 számú Coop üzlet,1472,3700,Kazincbarcika,Egressy Béni,52,,POINT (48.25503 20.6266),Egressy Béni 52,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.25503,20.6266,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4765,4429,18,70084 számú Coop üzlet,1472,3700,Kazincbarcika,Eötvös,2,,POINT (48.25422 20.63773),Eötvös 2,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.25422,20.63773,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4766,4225,18,70321 számú Coop üzlet,1472,3700,Kazincbarcika,Építők,22,,POINT (48.25092 20.61696),Építők 22,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.25092,20.61696,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4767,6104,18,51070 számú MOL töltőállomás,1472,3700,Kazincbarcika,Mucsonyi,1,,POINT (48.2531 20.64691),Mucsonyi 1,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,05:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.2531,20.64691,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4768,4430,18,70085 számú Coop üzlet,1478,3711,Szirmabesenyő,Kossuth utca,34,,POINT (48.15223 20.79608),Kossuth 46,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.1527024,20.7960803,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,3233047845,OSM_object_type.node,3,0,2021-02-06 14:20:53.000000,"{'ref:vatin': 'HU10901232', 'branch': 'Szirmabesenyő posta', 'payment:maestro': 'yes', 'payment:cash': 'yes', 'addr:postcode': '3711', 'addr:city': 'Szirmabesenyő', 'payment:visa': 'yes', 'operator': 'Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'source': 'website', 'brand:wikidata': 'Q145614', 'contact:website': 'https://www.posta.hu', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'source:date': '2020-10-30', 'amenity': 'post_office', 'addr:street': 'Kossuth utca', 'ref:vatin:hu': '10901232-2-44', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:mastercard': 'yes', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'name': 'Posta', 'contact:email': 'ugyfelszolgalat@posta.hu', 'opening_hours': 'Mo 08:00-12:00,12:30-17:00; Tu-Th 08:00-12:00,12:30-15:30; Fr 08:00-12:00,12:30-14:00; PH off', 'addr:housenumber': '34', 'contact:phone': '+36 46 527 291'}",,52.52856038,False
4769,7030,18,70305 számú Coop üzlet,1506,3733,Rudabánya,Petőfi Sándor út,12,,POINT (48.37608 20.61984),Petőfi Sándor 1,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.37426,20.6212,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,8064928484,OSM_object_type.node,3,0,2021-10-26 19:08:10.000000,"{'payment:visa': 'yes', 'branch': 'Rudabánya posta', 'payment:cash': 'yes', 'addr:postcode': '3733', 'addr:city': 'Rudabánya', 'ref:vatin': 'HU10901232', 'operator:wikidata': 'Q145614', 'opening_hours': 'Mo-Fr 08:00-12:00,12:30-15:30; PH off', 'operator': 'Magyar Posta', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'source': 'website', 'brand:wikidata': 'Q145614', 'contact:website': 'https://www.posta.hu', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'source:date': '2020-10-30', 'contact:phone': '+36 48 568 228', 'addr:street': 'Petőfi Sándor út', 'ref:vatin:hu': '10901232-2-44', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:mastercard': 'yes', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'name': 'Posta', 'operator:wikipedia': 'hu:Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'payment:maestro': 'yes', 'addr:housenumber': '12', 'amenity': 'post_office'}",,225.93395399,False
4770,4590,18,70306 számú Coop üzlet,1511,3741,Izsófalva,Izsó Miklós,121,,POINT (48.30499 20.65475),Izsó Miklós 121,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.30499,20.65475,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4771,4431,18,70086 számú Coop üzlet,1514,3744,Múcsony,Fő,31,,POINT (48.28263 20.66324),Fő 31,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.28263,20.66324,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4772,4432,18,70087 számú Coop üzlet,1543,3770,Sajószentpéter,Harica,7,,POINT (48.21216 20.70822),Harica 7,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.21216,20.70822,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
4773,4433,18,70088 számú Coop üzlet,1543,3770,Sajószentpéter,Kossuth Lajos,220,,POINT (48.21968 20.70668),Kossuth Lajos 220,,,,,,,,,,,,,,,,,+36 1 767 8272,uzleti.ugyfelszolgalat@posta.hu,,,,,,,,,,,,,,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,,,,,,,,,,,,,,,,,False,,2022-06-01 13:20:40.601754+00:00,,,48.21968,20.70668,18,PostaPont,post_office,"{'payment:debit_cards': 'yes', 'ref:vatin:hu': '10901232-2-44', 'ref:vatin': 'HU10901232', 'brand': 'Magyar Posta', 'contact:facebook': 'https://www.facebook.com/MagyarPosta', 'payment:cash': 'yes', 'phone': '+3617678200', 'contact:instagram': 'https://www.instagram.com/magyar_posta_zrt', 'operator': 'Magyar Posta Zrt.', 'contact:email': 'ugyfelszolgalat@posta.hu', 'brand:wikidata': 'Q145614', 'brand:wikipedia': 'hu:Magyar Posta Zrt.', 'operator:addr': '1138 Budapest, Dunavirág utca 2-6.', 'contact:youtube': 'https://www.youtube.com/user/magyarpostaofficial', 'amenity': 'post_office'}",https://www.posta.hu,hupostapp,(postapont|posta),,False,True,2000.0,300.0,220.0,,,,,2022-06-08 15:28:46.243493,,,,True
